-5.00E-05,0,-5.00E-05,0
-5.00E-05,0,-5.00E-05,0
-5.00E-05,0,-5.00E-05,0
-5.00E-05,0,-5.00E-05,0
-5.00E-05,0,-5.00E-05,0
-5.00E-05,0,-5.00E-05,0
-5.00E-05,0,-5.00E-05,0
-5.00E-05,0,-5.00E-05,0
-5.00E-05,0,-5.00E-05,0
-5.00E-05,0,-5.00E-05,0
-5.00E-05,0,-5.00E-05,0.08
-5.00E-05,0,-5.00E-05,0
-5.00E-05,0,-5.00E-05,0
-4.99E-05,0,-4.99E-05,0
-4.99E-05,0,-4.99E-05,0
-4.99E-05,0,-4.99E-05,0
-4.99E-05,0,-4.99E-05,0
-4.99E-05,0,-4.99E-05,0.08
-4.99E-05,0,-4.99E-05,0
-4.99E-05,0,-4.99E-05,0
-4.99E-05,0.004,-4.99E-05,0
-4.99E-05,0,-4.99E-05,0
-4.99E-05,0,-4.99E-05,0
-4.99E-05,0,-4.99E-05,0
-4.99E-05,0,-4.99E-05,0
-4.99E-05,0,-4.99E-05,0
-4.99E-05,0.004,-4.99E-05,0
-4.99E-05,0,-4.99E-05,0
-4.99E-05,0,-4.99E-05,0
-4.99E-05,0,-4.99E-05,0
-4.99E-05,0,-4.99E-05,0
-4.99E-05,0,-4.99E-05,0
-4.99E-05,0,-4.99E-05,0.08
-4.99E-05,0,-4.99E-05,0
-4.99E-05,0,-4.99E-05,0.08
-4.99E-05,0,-4.99E-05,0
-4.99E-05,0,-4.99E-05,0
-4.99E-05,0,-4.99E-05,0
-4.98E-05,0,-4.98E-05,0
-4.98E-05,0,-4.98E-05,0
-4.98E-05,0,-4.98E-05,0.08
-4.98E-05,0,-4.98E-05,0
-4.98E-05,0,-4.98E-05,0
-4.98E-05,0,-4.98E-05,0
-4.98E-05,0,-4.98E-05,0.08
-4.98E-05,0,-4.98E-05,0
-4.98E-05,0,-4.98E-05,0.08
-4.98E-05,0,-4.98E-05,0
-4.98E-05,0,-4.98E-05,0.08
-4.98E-05,0,-4.98E-05,0
-4.98E-05,0,-4.98E-05,0
-4.98E-05,0.004,-4.98E-05,0
-4.98E-05,0,-4.98E-05,0
-4.98E-05,0,-4.98E-05,0
-4.98E-05,0,-4.98E-05,0
-4.98E-05,0.004,-4.98E-05,0
-4.98E-05,0,-4.98E-05,0
-4.98E-05,0,-4.98E-05,0.08
-4.98E-05,0,-4.98E-05,0
-4.98E-05,0,-4.98E-05,0
-4.98E-05,0,-4.98E-05,0
-4.98E-05,0.004,-4.98E-05,0
-4.98E-05,0,-4.98E-05,0.08
-4.97E-05,0.004,-4.97E-05,0
-4.97E-05,0,-4.97E-05,0
-4.97E-05,0,-4.97E-05,0
-4.97E-05,0,-4.97E-05,0
-4.97E-05,0,-4.97E-05,0
-4.97E-05,0,-4.97E-05,0
-4.97E-05,0,-4.97E-05,0
-4.97E-05,0,-4.97E-05,0
-4.97E-05,0,-4.97E-05,0
-4.97E-05,0,-4.97E-05,0
-4.97E-05,0,-4.97E-05,0
-4.97E-05,0.004,-4.97E-05,0
-4.97E-05,0,-4.97E-05,0
-4.97E-05,0,-4.97E-05,0
-4.97E-05,0,-4.97E-05,0
-4.97E-05,0.004,-4.97E-05,0
-4.97E-05,0,-4.97E-05,0
-4.97E-05,0,-4.97E-05,0
-4.97E-05,0,-4.97E-05,0
-4.97E-05,0,-4.97E-05,0
-4.97E-05,0,-4.97E-05,0
-4.97E-05,0,-4.97E-05,0
-4.97E-05,0,-4.97E-05,0
-4.97E-05,0,-4.97E-05,0.08
-4.97E-05,0,-4.97E-05,0.08
-4.96E-05,0,-4.96E-05,0
-4.96E-05,0,-4.96E-05,0
-4.96E-05,0,-4.96E-05,0.08
-4.96E-05,0,-4.96E-05,0.08
-4.96E-05,0,-4.96E-05,0.08
-4.96E-05,0,-4.96E-05,0
-4.96E-05,0,-4.96E-05,0.08
-4.96E-05,0,-4.96E-05,0
-4.96E-05,0,-4.96E-05,0
-4.96E-05,0,-4.96E-05,0
-4.96E-05,0,-4.96E-05,0
-4.96E-05,0,-4.96E-05,0
-4.96E-05,0,-4.96E-05,0
-4.96E-05,0,-4.96E-05,0
-4.96E-05,0,-4.96E-05,0
-4.96E-05,0,-4.96E-05,0
-4.96E-05,0,-4.96E-05,0
-4.96E-05,0,-4.96E-05,0
-4.96E-05,0,-4.96E-05,0
-4.96E-05,0,-4.96E-05,0
-4.96E-05,0,-4.96E-05,0
-4.96E-05,0,-4.96E-05,0
-4.96E-05,0,-4.96E-05,0.08
-4.96E-05,0,-4.96E-05,0.08
-4.96E-05,0,-4.96E-05,0
-4.95E-05,0,-4.95E-05,0.08
-4.95E-05,0,-4.95E-05,0
-4.95E-05,0,-4.95E-05,0
-4.95E-05,0,-4.95E-05,0
-4.95E-05,0,-4.95E-05,0
-4.95E-05,0,-4.95E-05,0
-4.95E-05,0,-4.95E-05,0
-4.95E-05,0.004,-4.95E-05,0
-4.95E-05,0,-4.95E-05,0
-4.95E-05,0,-4.95E-05,0
-4.95E-05,0,-4.95E-05,0
-4.95E-05,0,-4.95E-05,0
-4.95E-05,0,-4.95E-05,0
-4.95E-05,0,-4.95E-05,0.08
-4.95E-05,0,-4.95E-05,0
-4.95E-05,0.004,-4.95E-05,0.08
-4.95E-05,0,-4.95E-05,0
-4.95E-05,0,-4.95E-05,0
-4.95E-05,0,-4.95E-05,0
-4.95E-05,0,-4.95E-05,0
-4.95E-05,0,-4.95E-05,0
-4.95E-05,0,-4.95E-05,0
-4.95E-05,0,-4.95E-05,0
-4.95E-05,0,-4.95E-05,0
-4.95E-05,0,-4.95E-05,0
-4.94E-05,0,-4.94E-05,0
-4.94E-05,0,-4.94E-05,0
-4.94E-05,0,-4.94E-05,0
-4.94E-05,0.004,-4.94E-05,0
-4.94E-05,0,-4.94E-05,0
-4.94E-05,0,-4.94E-05,0.08
-4.94E-05,0,-4.94E-05,0
-4.94E-05,0,-4.94E-05,0
-4.94E-05,0,-4.94E-05,0
-4.94E-05,0.004,-4.94E-05,0.08
-4.94E-05,0,-4.94E-05,0.08
-4.94E-05,0,-4.94E-05,0
-4.94E-05,0,-4.94E-05,0
-4.94E-05,0.004,-4.94E-05,0
-4.94E-05,0,-4.94E-05,0.08
-4.94E-05,0,-4.94E-05,0
-4.94E-05,0,-4.94E-05,0
-4.94E-05,0,-4.94E-05,0
-4.94E-05,0,-4.94E-05,0.08
-4.94E-05,0,-4.94E-05,0.08
-4.94E-05,0,-4.94E-05,0
-4.94E-05,0,-4.94E-05,0
-4.94E-05,0,-4.94E-05,0
-4.94E-05,0,-4.94E-05,0
-4.94E-05,0,-4.94E-05,0
-4.93E-05,0,-4.93E-05,0
-4.93E-05,0,-4.93E-05,0
-4.93E-05,0,-4.93E-05,0
-4.93E-05,0,-4.93E-05,0.08
-4.93E-05,0,-4.93E-05,0.08
-4.93E-05,0,-4.93E-05,0
-4.93E-05,0,-4.93E-05,0
-4.93E-05,0.004,-4.93E-05,0
-4.93E-05,0,-4.93E-05,0
-4.93E-05,0.004,-4.93E-05,0
-4.93E-05,0,-4.93E-05,0.08
-4.93E-05,0,-4.93E-05,0.08
-4.93E-05,0,-4.93E-05,0
-4.93E-05,0,-4.93E-05,0
-4.93E-05,0,-4.93E-05,0
-4.93E-05,0,-4.93E-05,0.08
-4.93E-05,0,-4.93E-05,0
-4.93E-05,0,-4.93E-05,0.08
-4.93E-05,0,-4.93E-05,0
-4.93E-05,0,-4.93E-05,0
-4.93E-05,0,-4.93E-05,0
-4.93E-05,0,-4.93E-05,0.08
-4.93E-05,0,-4.93E-05,0
-4.93E-05,0,-4.93E-05,0
-4.93E-05,0,-4.93E-05,0
-4.92E-05,0,-4.92E-05,0
-4.92E-05,0,-4.92E-05,0
-4.92E-05,0,-4.92E-05,0
-4.92E-05,0.004,-4.92E-05,0
-4.92E-05,0,-4.92E-05,0
-4.92E-05,0,-4.92E-05,0
-4.92E-05,0,-4.92E-05,0
-4.92E-05,0.004,-4.92E-05,0
-4.92E-05,0,-4.92E-05,0
-4.92E-05,0,-4.92E-05,0
-4.92E-05,0,-4.92E-05,0.08
-4.92E-05,0,-4.92E-05,0
-4.92E-05,0,-4.92E-05,0.08
-4.92E-05,0,-4.92E-05,0.08
-4.92E-05,0,-4.92E-05,0.08
-4.92E-05,0,-4.92E-05,0
-4.92E-05,0.004,-4.92E-05,0.08
-4.92E-05,0,-4.92E-05,0.08
-4.92E-05,0,-4.92E-05,0
-4.92E-05,0,-4.92E-05,0
